RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6501,-0.7090166698509468,France,Female,0.3888515695612565,0.5,1.2312656345694053,1,0,0,0.852842196429759,0
6502,0.29457039099853244,France,Male,-0.8506831281721385,0.9,-1.2257863774930597,2,1,0,0.7893752353349743,0
6503,-0.4089751774320303,France,Female,0.10280510085354996,0.2,0.7915938259258167,1,1,0,0.4660037533584457,0
6504,-2.0229914814786154,Germany,Female,-0.18324136785415657,0.6,1.4996093252355622,1,0,1,0.2719608722633011,0
6505,-0.3055125938393005,France,Male,-0.6599854823670008,0.1,-1.2257863774930597,2,1,1,0.8439200443642367,0
6506,-0.5641690528211251,Germany,Male,0.8655956840741007,0.2,0.8788920073539075,1,0,0,0.005642738881563188,1
6507,-0.6779778947731279,Spain,Female,1.6283862672946514,0.1,0.8331582145664653,1,1,0,0.9324156956989392,1
6508,0.9463846676327302,France,Male,-0.6599854823670008,0.6,1.3461981382005939,1,1,0,0.14507110429045972,0
6509,2.0637805704342123,Germany,Male,0.29350274665868764,0.6,0.12756605320658396,3,0,1,0.3000774573971814,1
6510,0.9049996341956383,Germany,Female,0.10280510085354996,0.1,0.6237966240062793,2,0,0,0.9023122708218634,0
6511,-0.32620511055784646,Spain,Male,0.674898038268963,0.8,-0.2257370998411477,1,1,1,0.6624973184939161,1
6512,-0.23308878532438962,France,Female,1.0562933298792385,0.4,1.0668499835223058,1,0,1,0.5480384876755731,1
6513,-1.69191121398188,France,Male,-1.4227760655875517,0.7,0.9157784771123002,2,1,1,0.49283921614514187,0
6514,-1.4229084966407826,Spain,Female,0.19815392375611882,0.9,0.4911927124627978,2,1,1,0.8027516627837957,0
6515,-0.9055955786771335,Spain,Male,-1.232078419782414,0.7,-1.2257863774930597,2,0,0,0.030643726475878447,0
6516,1.577506427548382,France,Female,2.486525673417771,0.2,1.2047557180971613,2,0,1,0.034596253942251486,0
6517,-0.45036021086912226,Spain,Female,-0.6599854823670008,0.7,-1.2257863774930597,3,0,1,0.0533202920878944,0
6518,-0.23308878532438962,Germany,Female,1.1516421527818073,0.9,1.2727761748170139,2,1,1,0.35577527653890945,0
6519,-1.3401384297665986,Spain,Female,0.9609445069766696,0.4,0.10343956917864841,2,0,0,0.31203694952868,1
6520,0.1911078074058026,Germany,Female,1.0562933298792385,0.4,0.5795914204236389,1,0,0,0.8319526514782161,1
6521,0.3669941995134433,France,Female,0.19815392375611882,1.0,-1.2257863774930597,1,1,0,0.665437899319385,0
6522,0.511841816543265,Germany,Male,-0.3739390136592943,0.4,0.3103895209934102,2,1,0,0.9647010789530399,0
6523,0.12903025725016473,France,Female,0.29350274665868764,0.1,0.09203556932173146,2,1,0,0.35677507201937786,0
6524,0.21180032412434857,Spain,Female,-0.7553343052695697,0.4,-1.2257863774930597,2,0,1,0.39633004951972917,0
6525,0.004875156938888947,Germany,Female,-0.3739390136592943,0.1,1.3977326529704006,3,1,1,0.1478736219308944,1
6526,0.8015370506029085,France,Male,-0.4692878365618631,0.4,0.4782601234010793,1,1,0,0.44338769352473156,0
6527,-0.7917867367251307,France,Female,-0.4692878365618631,0.7,1.2261250361910012,1,1,1,0.6734624156606956,0
6528,-1.9298751562451586,France,Male,-0.08789254495158773,0.3,0.6403112530466644,1,1,0,0.37785058473084177,0
6529,-0.4813989859469412,Spain,Male,-1.136729596879845,0.9,0.39852443593358616,1,0,0,0.15121804132294633,0
6530,1.9189329534043904,Spain,Female,-0.18324136785415657,1.0,-1.2257863774930597,2,1,0,0.556617306952814,0
6531,-1.4436010133593284,Germany,Female,3.4400139024434595,0.9,0.4667386507105369,1,0,1,0.5271183398014511,0
6532,-1.3711772048444175,France,Female,0.5795492153663941,0.8,-1.2257863774930597,2,1,1,0.18092472831155376,0
6533,1.091232284662552,France,Male,2.6772233192229087,0.4,-1.2257863774930597,3,1,1,0.4653958953080019,0
6534,-1.671218697263334,France,Female,0.7702468611715318,0.8,0.4392568989543851,2,1,1,0.5381207905354962,0
6535,-0.2951663354800275,Spain,Male,-1.136729596879845,0.9,1.015251203259615,1,1,1,0.7636844818680184,0
6536,0.015221415298161928,France,Female,-0.2785901907567254,0.6,0.5774730631045922,2,0,1,0.5521013756813775,0
6537,-0.2641275604022086,France,Female,-0.18324136785415657,0.7,0.6315892557418921,1,1,0,0.24239649886564166,0
6538,-1.3401384297665986,Spain,Female,0.007456277950981121,0.3,1.1206041418742578,1,0,0,0.3649453022763674,0
6539,-1.081481970784774,France,Male,-0.4692878365618631,0.4,1.4243768698990946,2,1,1,0.1286750384661735,1
6540,0.4808030414654461,France,Female,0.5795492153663941,0.1,-1.2257863774930597,2,1,0,0.23400254724326175,1
6541,-0.8228255118029496,Germany,Male,-0.564636659464432,0.3,-0.0744059672504149,1,1,0,0.13381507934007697,0
6542,1.0084622177883682,Spain,Male,-0.3739390136592943,0.5,0.4648693422092991,1,1,1,0.7502997536264713,0
6543,-0.61590034461749,France,Male,-0.3739390136592943,0.7,1.7074646031583054,1,1,1,0.2801128007724738,0
6544,1.691315269500385,Germany,Male,-0.9460319510747073,0.1,0.8891824993690378,2,1,1,0.7384822250524925,0
6545,0.6049581417767219,France,Female,0.5795492153663941,0.3,0.4428487149805974,1,0,1,0.8701852026868565,0
6546,-2.250609165382621,Spain,Male,-1.136729596879845,0.2,-1.2257863774930597,2,1,1,0.7685087425849167,0
6547,1.3498887436443765,France,Male,-1.8041713571978268,0.0,0.7778722617482211,2,1,1,0.54150106335155,0
6548,0.056606448735253855,France,Female,-0.8506831281721385,0.4,-0.03465992345330586,1,1,1,0.11459844415141647,0
6549,0.3359554244356244,France,Male,-0.08789254495158773,0.7,0.5266283206075328,2,1,0,0.5133207221289633,0
6550,-0.31585885219857346,France,Male,-0.6599854823670008,0.6,-1.2257863774930597,2,1,0,0.2806643534457541,0
6551,-0.13997246009093278,Germany,Female,0.007456277950981121,0.3,0.5322740681968336,1,1,1,0.44194075534213517,1
6552,-1.2987533963295068,Spain,Female,-0.8506831281721385,0.5,-1.2257863774930597,2,0,1,0.7459905420967702,0
6553,1.4740438439556522,Germany,Female,-0.4692878365618631,0.5,0.8217040523672225,1,1,0,0.7167957039897309,0
6554,-0.1296262017316598,Germany,Male,1.0562933298792385,0.1,0.4192416435771912,1,1,0,0.8418223940386307,1
6555,-1.3504846881258716,France,Male,-0.7553343052695697,0.4,0.26865717665066147,1,1,0,0.3866577758175906,0
6556,-0.09858742665384086,France,Male,-0.3739390136592943,0.5,-1.2257863774930597,2,1,0,0.4657312273322102,0
6557,1.9603179868414824,Germany,Female,1.1516421527818073,0.1,0.18100016619871367,1,0,1,0.18339516423818475,1
6558,-1.5160248218742394,Spain,Male,0.10280510085354996,0.5,-1.2257863774930597,2,0,0,0.7335289520149173,0
6559,0.3669941995134433,France,Male,-0.08789254495158773,0.0,0.9879489461469291,1,0,1,0.5796367053053567,0
6560,-1.2159833294553228,Germany,Male,-0.08789254495158773,0.4,-0.09813499885353304,2,1,1,0.5209391496887953,0
6561,-0.7607479616473117,France,Female,-0.6599854823670008,0.1,-1.2257863774930597,2,1,0,0.049458773312851374,0
6562,-2.126454065071345,Germany,Female,0.8655956840741007,0.7,1.4712260936852177,1,1,0,0.0831788935843373,1
6563,0.7187669837287247,France,Male,0.48420039246382535,0.3,0.1541150738690114,1,1,0,0.9007025170903821,1
6564,-0.07789490993529491,Germany,Male,-1.3274272426849827,0.4,0.6195291388578774,1,1,1,0.7405075684727892,0
6565,0.015221415298161928,Germany,Female,0.7702468611715318,0.0,0.8031103304610491,2,1,1,0.1939545726616892,1
6566,0.12903025725016473,France,Female,-0.564636659464432,0.2,-1.2257863774930597,2,1,0,0.7664902998236331,0
6567,-1.2987533963295068,Germany,Female,-0.8506831281721385,0.0,1.306197276114993,2,1,1,0.503428527424369,0
6568,0.11868399889089175,Spain,Female,1.4376886214895137,0.1,1.787113748565556,1,0,0,0.5572088634464591,1
6569,0.7601520171658166,Germany,Male,1.4376886214895137,0.8,1.5338234082262818,1,1,1,0.6845175214232959,0
6570,-0.7193629282102197,Germany,Male,-0.08789254495158773,0.1,0.9074028083115725,1,1,0,0.5286570867517848,1
6571,0.3566479411541703,Spain,Male,-0.08789254495158773,0.4,-1.2257863774930597,2,1,1,0.17938378115109993,0
6572,-0.574515311180398,France,Male,0.674898038268963,1.0,-1.2257863774930597,1,1,0,0.367422938890664,1
6573,-0.6469391196953089,France,Female,-1.708822534295258,0.8,-1.2257863774930597,2,1,1,0.5505656290175712,0
6574,-0.036509876498202976,Germany,Male,-0.3739390136592943,0.3,1.8578029060023675,1,1,1,0.20068766567207166,0
6575,1.3912737770814685,Germany,Female,-0.08789254495158773,0.9,0.49222977481803704,1,0,0,0.7320045564351395,0
6576,1.4843901023149253,Germany,Female,1.5330374443920827,0.6,0.6300071386701998,1,1,0,0.8026505531278236,1
6577,1.7844315947338418,France,Male,-0.18324136785415657,0.5,1.4162815012157077,1,1,1,0.8676085066123814,0
6578,0.3773404578727163,Germany,Male,-0.08789254495158773,0.4,0.6594407344109688,1,0,1,0.4419673078779024,0
6579,2.0637805704342123,France,Female,-1.0413807739772762,0.9,-1.2257863774930597,2,1,0,0.9291378826677947,0
6580,-1.5987948887484231,France,Female,-0.2785901907567254,0.7,-1.2257863774930597,2,0,0,0.5404851163286094,0
6581,-1.2780608796109607,Germany,Female,-0.8506831281721385,0.6,0.8041619767560697,1,1,1,0.8113591347973731,0
6582,-0.7710942200065847,Germany,Female,3.058618610833184,0.6,1.0222793801297525,1,1,1,0.9657105753599469,1
6583,-1.2987533963295068,Spain,Female,2.009781558904927,0.7,-1.2257863774930597,2,0,1,0.8401968387981051,0
6584,0.7911907922436355,Germany,Male,-1.708822534295258,0.8,1.2317632514157995,1,1,1,0.8164994256951538,0
6585,0.21180032412434857,Germany,Female,-1.5181248884901204,0.9,0.760565131804319,1,1,1,0.7977846384329702,0
6586,-0.2641275604022086,France,Male,0.007456277950981121,0.5,-1.2257863774930597,1,1,0,0.49899410393692595,0
6587,-0.07789490993529491,Germany,Male,-0.564636659464432,0.7,0.35489329468388736,2,1,1,0.2012154160722349,0
6588,0.5842656250581759,France,Female,-0.564636659464432,0.2,-0.29567830950915974,1,1,1,0.4166607911055506,0
6589,-1.153905779299685,Spain,Male,-1.0413807739772762,0.5,-1.2257863774930597,2,1,0,0.24187719927253054,0
6590,-1.5781023720298772,Germany,Male,0.5795492153663941,0.7,0.524298255767041,2,0,1,0.8299735624752164,0
6591,0.4704567831061731,Spain,Female,-0.8506831281721385,0.0,-1.2257863774930597,2,1,1,0.04496039371760003,0
6592,1.111924801381098,France,Female,-0.564636659464432,0.7,-1.2257863774930597,1,1,0,0.9408136477033556,0
6593,0.3566479411541703,France,Female,-0.564636659464432,0.6,-1.2257863774930597,2,0,1,0.9339563428307404,0
6594,0.04626019037598087,Germany,Female,-0.8506831281721385,0.1,0.10718539801947748,2,1,1,0.9213280868322925,0
6595,0.9981159594290951,France,Female,0.10280510085354996,0.3,-1.2257863774930597,1,0,0,0.28905890512543947,1
6596,-0.5124377610247601,Spain,Male,-1.4227760655875517,0.7,-1.2257863774930597,2,0,0,0.7233132764178979,0
6597,-1.7953737975746098,France,Male,-1.6134737113926891,0.5,0.097336270511584,2,0,0,0.8155844883186344,1
6598,-0.9573268704734983,France,Male,-0.6599854823670008,0.5,-0.047945572068198716,1,0,0,0.681512684461366,0
6599,-0.6676316364138548,Spain,Male,-0.9460319510747073,0.2,0.8969018908795933,1,1,1,0.18084252046070398,0
6600,2.0637805704342123,France,Male,0.9609445069766696,0.6,0.8362208419206022,1,1,0,0.3288200023102206,1
6601,-1.5056785635149663,France,Female,-0.2785901907567254,0.2,0.0555473533035286,1,0,1,0.870641046219914,1
6602,-0.61590034461749,Germany,Female,1.1516421527818073,0.8,0.8978323782902745,1,1,1,0.8065425248111193,1
6603,1.142963576458917,Germany,Female,-0.08789254495158773,0.1,0.705866543154202,2,1,0,0.5469674353900797,0
6604,-0.9987119039105903,France,Female,-0.3739390136592943,1.0,-0.023996178737611288,2,0,1,0.9508085522167367,0
6605,1.2774649351294656,France,Female,0.7702468611715318,0.6,0.2922716201554959,1,0,1,0.30722624010593014,0
6606,1.2464261600516466,Spain,Female,-0.564636659464432,0.5,-1.2257863774930597,2,1,0,0.04331338642840392,0
6607,1.4636975855963794,France,Male,-0.7553343052695697,0.6,-0.08359320826052781,2,0,1,0.629566073560025,0
6608,0.23249284084289454,Germany,Female,0.19815392375611882,0.9,0.3546014556251809,1,1,0,0.7567611206870256,0
6609,1.1843486098960088,France,Male,0.10280510085354996,0.6,0.9863817335411672,1,1,1,0.3398368044148216,0
6610,1.0084622177883682,France,Female,0.19815392375611882,0.2,0.24257099574745714,1,1,1,0.3556726167348982,0
6611,-2.3644180073346237,France,Male,1.4376886214895137,0.3,1.0181277651842309,1,0,1,0.43173818099628514,0
6612,-0.8538642868807685,Spain,Male,-1.136729596879845,0.5,0.8066053475902495,2,0,1,0.5932393543583412,0
6613,-1.5367173385927853,France,Female,2.3911768505152025,0.3,1.0125017299530963,1,0,1,0.50496587424099,0
6614,-1.3090996546887796,France,Female,-1.0413807739772762,0.7,-1.2257863774930597,2,0,1,0.7355159417724392,0
6615,0.39803297459126225,France,Male,-0.4692878365618631,0.1,1.4235588871667284,1,1,0,0.7774945007248192,0
6616,0.10833774053161876,France,Male,-1.232078419782414,0.8,-1.2257863774930597,2,0,0,0.98441546167659,0
6617,-0.4607064692283952,Spain,Male,-0.564636659464432,0.8,-1.2257863774930597,2,1,1,0.3158561142589117,0
6618,0.28422413263925944,Germany,Female,1.4376886214895137,0.1,0.7566563154166999,2,0,1,0.5261011426591239,0
6619,-0.15031871845020578,Germany,Female,-0.9460319510747073,0.3,0.3339763992494264,1,0,1,0.659626994377963,0
6620,-0.036509876498202976,France,Male,-0.6599854823670008,0.5,0.3294250881960442,1,1,1,0.11561679140357903,0
6621,0.8429220840400005,France,Male,-0.2785901907567254,0.5,-1.2257863774930597,2,1,0,0.8071604338214299,0
6622,-0.04685613485747596,France,Male,1.0562933298792385,0.0,0.4430208375226353,2,1,0,0.9090032098065364,1
6623,-0.9469806121142254,France,Female,0.3888515695612565,0.1,-1.2257863774930597,1,0,1,0.4331549662992816,0
6624,-0.7193629282102197,France,Male,-1.0413807739772762,0.3,0.4468392655362234,1,1,1,0.1496451411109761,0
6625,-0.8849030619585875,France,Male,0.674898038268963,0.7,0.9436902146973977,1,0,1,0.7006601130407953,0
6626,0.06695270709452683,Spain,Female,0.19815392375611882,0.6,0.5710748803804051,1,1,0,0.08763456910134917,0
6627,2.0327417953563933,France,Male,2.58187449632034,0.7,0.7576403306942718,1,0,1,0.2657532794381864,0
6628,-0.9573268704734983,France,Female,0.19815392375611882,0.6,-1.2257863774930597,1,1,1,0.717937112994291,1
6629,-0.5641690528211251,Spain,Male,1.7237350901972204,0.6,-1.2257863774930597,2,1,1,0.3619866697269589,0
6630,-0.7400554449287657,France,Male,0.007456277950981121,0.5,-1.2257863774930597,2,0,1,0.1994203446429134,0
6631,0.9360384092734573,France,Female,-0.2785901907567254,0.3,-1.2257863774930597,2,1,1,0.44900913037195056,0
6632,-0.38828266071348433,France,Male,0.48420039246382535,0.3,-1.2257863774930597,2,0,1,0.6824658754911094,0
6633,0.4497642663876272,Spain,Male,-0.7553343052695697,0.5,-1.2257863774930597,1,1,0,0.1779249918367204,0
6634,0.8118833089621815,Spain,Female,0.29350274665868764,0.7,-1.2257863774930597,2,1,0,0.2913109201928784,1
6635,-1.7643350224967909,France,Female,0.29350274665868764,0.1,1.21277992997546,2,1,0,0.5088851985364602,0
6636,0.16006903232798367,France,Female,1.914432736002358,0.5,-1.2257863774930597,2,1,1,0.9256459491881474,0
6637,-0.7814404783658576,France,Male,-1.4227760655875517,0.2,-1.2257863774930597,2,1,1,0.5996384154686772,0
6638,2.0637805704342123,France,Male,-0.2785901907567254,0.3,-1.2257863774930597,2,1,0,0.9752005816555481,0
6639,0.9256921509141843,France,Male,-0.2785901907567254,0.4,1.5368573484900792,1,1,1,0.43238484275248285,0
6640,-0.6469391196953089,Germany,Male,0.19815392375611882,0.6,0.474870238848766,2,1,0,0.9938700645911683,0
6641,0.3152629077170784,France,Male,-0.2785901907567254,0.5,1.0491811398192052,1,1,1,0.9257509092118296,0
6642,-0.4089751774320303,Spain,Female,-0.564636659464432,0.7,-1.2257863774930597,2,1,1,0.018593325662600777,0
6643,-0.6365928613360359,France,Female,-0.18324136785415657,0.6,0.9938225878282018,1,0,1,0.09489406238295757,0
6644,0.6877282086509057,Spain,Female,-0.4692878365618631,0.1,-1.2257863774930597,2,1,0,0.5965677722222472,0
6645,-0.9780193871920443,Germany,Male,-0.564636659464432,0.3,0.764895119551785,2,1,0,0.31310975198131424,0
6646,2.0637805704342123,France,Male,-0.18324136785415657,0.4,0.8075129173812741,1,1,0,0.9863691982584336,0
6647,0.3566479411541703,Spain,Female,0.29350274665868764,0.2,-1.2257863774930597,2,0,0,1.0,0
6648,0.6463431752138138,France,Female,-0.18324136785415657,0.8,-1.2257863774930597,1,1,1,0.08196697784638432,0
6649,-2.209224131945529,France,Female,-1.232078419782414,0.1,0.7121711322428674,1,0,1,0.3942526011234073,0
6650,-0.4710527275876682,Spain,Male,0.7702468611715318,0.7,1.060262850633256,1,1,0,0.9465838487575562,0
6651,1.111924801381098,Germany,Male,0.19815392375611882,1.0,0.05403671356307365,1,1,1,0.39042023513245516,0
6652,-0.5227840193840331,France,Male,0.674898038268963,1.0,0.30476140234230703,1,0,0,0.09916247001588652,0
6653,1.8258166281709336,France,Male,-0.08789254495158773,0.5,-1.2257863774930597,2,0,0,0.5165164773235844,0
6654,-0.44001395250984926,Germany,Male,-1.5181248884901204,0.8,1.942869904906947,2,1,1,0.58061894910964,0
6655,-0.44001395250984926,France,Female,-0.8506831281721385,0.8,0.15022853404875083,1,0,0,0.7136616046832471,0
6656,-0.9987119039105903,France,Male,0.48420039246382535,0.7,0.1413260805220656,1,1,1,0.2903524286569367,0
6657,0.3359554244356244,Germany,Female,-0.3739390136592943,0.1,0.8956367741693075,2,0,0,0.9306488269629749,0
6658,0.09799148217234578,Spain,Male,-0.564636659464432,0.4,-1.2257863774930597,1,1,0,0.1482785105977621,0
6659,-0.23308878532438962,France,Female,-0.7553343052695697,0.5,-1.2257863774930597,1,0,0,0.7398281035838923,1
6660,0.18076154904652963,Germany,Male,0.007456277950981121,0.4,0.054651482716944394,1,1,0,0.19229241392552987,0
6661,1.2981574518480117,France,Female,-0.9460319510747073,0.5,-1.2257863774930597,2,1,1,0.716517977466848,0
6662,1.753392819656023,France,Male,-0.2785901907567254,0.4,-1.2257863774930597,2,1,0,0.15707055023754768,0
6663,0.1497227739687107,France,Male,-0.2785901907567254,0.1,-1.2257863774930597,2,0,1,0.6075281689401338,0
6664,2.0637805704342123,Germany,Male,-0.7553343052695697,0.4,1.12346676091139,1,1,1,0.44935911379536747,0
6665,0.5428805916210839,France,Female,0.29350274665868764,0.7,-1.2257863774930597,2,0,1,0.3624801168511593,0
6666,-1.4953323051556933,Spain,Male,-0.6599854823670008,0.8,-1.2257863774930597,2,0,1,0.9134933386138375,0
6667,-0.6469391196953089,Spain,Male,-0.6599854823670008,0.3,0.522833291002825,1,0,1,0.024914179304123544,0
6668,-0.2951663354800275,Spain,Female,-1.232078419782414,0.8,-1.2257863774930597,2,1,1,0.6248258708706682,0
6669,-0.4607064692283952,France,Male,-0.4692878365618631,0.5,-1.2257863774930597,1,1,0,0.8098765432098766,0
6670,-1.3815234632036906,France,Male,1.6283862672946514,0.9,1.0523102763492693,1,0,0,0.19740115180999784,1
6671,1.111924801381098,Spain,Female,0.3888515695612565,1.0,-1.2257863774930597,2,1,1,0.2765357091602248,0
6672,0.27387787427998644,France,Female,0.9609445069766696,0.3,-1.2257863774930597,2,1,1,0.9390903331268136,0
6673,1.8258166281709336,Spain,Female,-0.3739390136592943,0.0,-1.2257863774930597,2,0,1,0.92260025832467,0
6674,0.8118833089621815,France,Female,-0.2785901907567254,0.8,0.5227927444449707,1,0,0,0.606555626062289,0
